time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	5e-05	0	-6e-05	-2e-05	0	0	0	1e-05	0
16	-3e-05	-5e-05	-1e-05	-7e-05	-0.00031	-3e-05	0	-1e-05	0
17	-3e-05	-5e-05	-1e-05	-7e-05	-0.00031	-3e-05	0	-1e-05	0
18	-3e-05	-5e-05	-1e-05	-7e-05	-0.00031	-3e-05	0	-1e-05	0
19	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
20	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
21	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
22	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
23	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
24	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
25	3e-05	0	-2e-05	2e-05	-0.00033	-4e-05	-2e-05	-2e-05	0
26	-0.00015	-6e-05	-4e-05	7e-05	-4e-05	0	-1e-05	-2e-05	0
27	-0.00015	-6e-05	-4e-05	7e-05	-4e-05	0	-1e-05	-2e-05	0
28	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
29	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
30	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
31	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
33	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
34	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
35	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
43	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
45	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
46	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
47	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
48	-0.00017	-6e-05	0	0.0001	-5e-05	-1e-05	-1e-05	-4e-05	0
49	3e-05	2e-05	0	-0.0001	-3e-05	-1e-05	-1e-05	-1e-05	0
50	-1e-05	-1e-05	0	2e-05	5e-05	-4e-05	0	-1e-05	0
51	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
52	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
53	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
54	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
55	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
56	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
57	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
58	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
59	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
60	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
61	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
62	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
63	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
64	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
65	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
66	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
67	-4e-05	-3e-05	1e-05	1e-05	0.00016	1e-05	0	0	0
