time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-1e-05	1e-05	-3e-05	-4e-05	-1e-05	0	0	0	0
5	-1e-05	1e-05	-3e-05	-4e-05	-1e-05	0	0	0	0
6	-2e-05	-3e-05	-1e-05	7e-05	1e-05	1e-05	-2e-05	0	0
7	-2e-05	-3e-05	-1e-05	7e-05	1e-05	1e-05	-2e-05	0	0
8	-2e-05	-3e-05	-1e-05	7e-05	1e-05	1e-05	-2e-05	0	0
9	-2e-05	-3e-05	-1e-05	7e-05	1e-05	1e-05	-2e-05	0	0
10	-2e-05	-3e-05	-1e-05	7e-05	1e-05	1e-05	-2e-05	0	0
12	-1e-05	-3e-05	-4e-05	-3e-05	-3e-05	-2e-05	-2e-05	-2e-05	0
13	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
14	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
15	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
16	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
17	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
18	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
19	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
20	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
21	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
22	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
23	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
24	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
25	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
26	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
27	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
28	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
29	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
30	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
31	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
33	-1e-05	-1e-05	4e-05	2e-05	0	-1e-05	-1e-05	-1e-05	0
34	-4e-05	-6e-05	-4e-05	-3e-05	0	0	0	-2e-05	0
35	-3e-05	-3e-05	1e-05	-2e-05	1e-05	-2e-05	-1e-05	-1e-05	0
44	-3e-05	-3e-05	1e-05	-2e-05	1e-05	-2e-05	-1e-05	-1e-05	0
45	-3e-05	-3e-05	1e-05	-2e-05	1e-05	-2e-05	-1e-05	-1e-05	0
46	-3e-05	-3e-05	1e-05	-2e-05	1e-05	-2e-05	-1e-05	-1e-05	0
47	-3e-05	-3e-05	1e-05	-2e-05	1e-05	-2e-05	-1e-05	-1e-05	0
48	-1e-05	0	0	-1e-05	0	-1e-05	-4e-05	-3e-05	0
49	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
50	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
51	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
52	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
53	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
54	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
55	1e-05	0	5e-05	2e-05	-1e-05	-2e-05	-1e-05	0	0
56	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
57	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
58	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
59	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
60	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
61	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
62	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
63	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
64	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
65	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
66	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
67	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
68	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
69	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
70	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
71	0	-2e-05	-0.00012	-6e-05	-3e-05	0	-2e-05	-3e-05	0
72	0	3e-05	0.0001	9e-05	3e-05	-1e-05	-2e-05	0	0
73	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
74	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
75	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
76	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
77	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
78	-1e-05	-2e-05	-0.00013	-0.00012	-5e-05	-1e-05	0	0	0
