time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
4	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
5	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
6	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
7	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
8	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
9	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
10	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
11	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
12	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
13	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
14	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
15	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
16	0	-2e-05	0	4e-05	-3e-05	-2e-05	-2e-05	-1e-05	0
17	-2e-05	0	-1e-05	1e-05	-3e-05	1e-05	-1e-05	2e-05	0
18	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
19	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
20	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
21	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
22	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
23	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
24	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
25	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
26	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
27	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
28	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
29	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-3e-05	0	-1e-05	0
30	0	-3e-05	-2e-05	-3e-05	0	-3e-05	-3e-05	-2e-05	0
31	0	-3e-05	-2e-05	-3e-05	0	-3e-05	-3e-05	-2e-05	0
32	0	-3e-05	-2e-05	-3e-05	0	-3e-05	-3e-05	-2e-05	0
33	0	-3e-05	-2e-05	-3e-05	0	-3e-05	-3e-05	-2e-05	0
