time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-1e-05	-2e-05	1e-05	0	0	-2e-05	1e-05	-1e-05	0
4	-1e-05	-2e-05	1e-05	0	0	-2e-05	1e-05	-1e-05	0
6	-1e-05	-2e-05	1e-05	0	0	-2e-05	1e-05	-1e-05	0
8	-1e-05	-2e-05	1e-05	0	0	-2e-05	1e-05	-1e-05	0
9	-1e-05	1e-05	0	-2e-05	-1e-05	1e-05	0	-1e-05	0
10	-1e-05	1e-05	0	-2e-05	-1e-05	1e-05	0	-1e-05	0
11	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
12	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
13	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
14	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
15	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
16	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
17	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
18	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
19	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
20	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
21	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
22	-2e-05	0	-2e-05	-1e-05	-2e-05	1e-05	1e-05	0	0
23	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-2e-05	0	-1e-05	0
24	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-2e-05	0	-1e-05	0
25	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
26	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
27	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
28	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
29	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
30	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
31	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
33	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
34	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
35	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
42	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
43	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
44	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
45	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
46	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
47	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
48	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
49	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
50	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
51	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
52	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
53	0	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
54	-3e-05	-2e-05	-1e-05	-2e-05	-1e-05	-1e-05	-3e-05	0	0
55	-1e-05	0	-1e-05	-3e-05	-1e-05	1e-05	1e-05	0	0
56	-1e-05	0	-1e-05	-3e-05	-1e-05	1e-05	1e-05	0	0
57	-1e-05	0	-1e-05	-3e-05	-1e-05	1e-05	1e-05	0	0
58	-1e-05	0	-1e-05	-3e-05	-1e-05	1e-05	1e-05	0	0
