time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	0	0	-1e-05	-2e-05	0	-1e-05	-2e-05	-1e-05	0
6	-2e-05	-2e-05	-2e-05	-4e-05	-1e-05	1e-05	-2e-05	-1e-05	0
7	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
8	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
9	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
10	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
11	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
12	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
13	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
14	0	-1e-05	-2e-05	3e-05	-1e-05	0	1e-05	-1e-05	0
15	1e-05	-1e-05	0	2e-05	0	0	0	-1e-05	0
16	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
17	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
18	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
19	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
20	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
21	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
22	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
23	-2e-05	-2e-05	-2e-05	-3e-05	-2e-05	-1e-05	0	-1e-05	0
24	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
25	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
26	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
27	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
28	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
29	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
30	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
32	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
35	0	-3e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
44	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
45	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
46	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
47	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
48	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
49	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
50	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
51	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
52	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
53	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
54	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
55	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
56	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
57	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
58	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
59	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
60	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
61	-5e-05	0	-1e-05	-1e-05	0	-1e-05	-2e-05	0	0
62	-3e-05	1e-05	-1e-05	0	-1e-05	-2e-05	-3e-05	-3e-05	0
63	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
64	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
65	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
66	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
67	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
68	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
69	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
70	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
71	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
72	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
73	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
74	0	-2e-05	-3e-05	-3e-05	-3e-05	-2e-05	-1e-05	0	0
75	0	1e-05	-2e-05	1e-05	-2e-05	-1e-05	1e-05	1e-05	0
76	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
77	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
78	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
80	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
81	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
82	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
83	-1e-05	-1e-05	-1e-05	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	0
84	-3e-05	1e-05	0	-1e-05	0	0	-2e-05	-2e-05	0
