time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-4e-05	-2e-05	-1e-05	-2e-05	-1e-05	-1e-05	2e-05	-1e-05	0
4	-4e-05	-2e-05	-1e-05	-2e-05	-1e-05	-1e-05	2e-05	-1e-05	0
5	-4e-05	-2e-05	-1e-05	-2e-05	-1e-05	-1e-05	2e-05	-1e-05	0
6	-4e-05	-2e-05	-1e-05	-2e-05	-1e-05	-1e-05	2e-05	-1e-05	0
7	-2e-05	-1e-05	0	1e-05	0	-1e-05	-2e-05	1e-05	0
8	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
9	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
10	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
11	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
12	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
13	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
14	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
15	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
16	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
17	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
18	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
19	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
20	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
21	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
22	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
23	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
24	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
25	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
26	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
27	0	0	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0
28	0	-1e-05	-2e-05	-2e-05	0	0	1e-05	-1e-05	0
29	-2e-05	-1e-05	0	-2e-05	1e-05	-1e-05	-2e-05	0	0
30	0	1e-05	-2e-05	0	-2e-05	-2e-05	-1e-05	0	0
31	0	1e-05	-2e-05	0	-2e-05	-2e-05	-1e-05	0	0
33	0	1e-05	-2e-05	0	-2e-05	-2e-05	-1e-05	0	0
34	0	1e-05	-2e-05	0	-2e-05	-2e-05	-1e-05	0	0
35	0	1e-05	-2e-05	0	-2e-05	-2e-05	-1e-05	0	0
44	-1e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	-1e-05	1e-05	0
45	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
46	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
47	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
48	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
49	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
50	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
51	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
52	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
53	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
54	0	0	2e-05	1e-05	0	-2e-05	0	-2e-05	0
