time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
3	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
4	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
5	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
6	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
7	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
8	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	0	0	0
9	2e-05	-2e-05	0	-2e-05	0	1e-05	-1e-05	-1e-05	0
10	2e-05	-2e-05	0	-2e-05	0	1e-05	-1e-05	-1e-05	0
11	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
12	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
13	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
14	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
15	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
16	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
17	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
18	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
19	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
20	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
21	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
22	-1e-05	-2e-05	-3e-05	-2e-05	1e-05	1e-05	2e-05	-1e-05	0
23	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
24	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
25	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
26	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
27	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
28	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
29	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
30	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
31	-3e-05	-1e-05	-2e-05	2e-05	-4e-05	0	-1e-05	1e-05	0
32	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
33	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
34	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
35	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
39	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
40	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
41	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
42	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
43	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
44	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
45	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
46	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	-4e-05	-2e-05	0
47	0	-2e-05	-2e-05	0	-4e-05	-3e-05	-3e-05	1e-05	0
48	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
49	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
50	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
51	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
52	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
53	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
54	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
55	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
56	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
57	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
58	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
59	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
60	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
61	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
62	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
63	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
64	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
65	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
66	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
67	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
68	2e-05	1e-05	-2e-05	-1e-05	-2e-05	1e-05	-1e-05	0	0
69	0	-3e-05	1e-05	-2e-05	-2e-05	0	2e-05	-1e-05	0
70	0	-3e-05	1e-05	-2e-05	-2e-05	0	2e-05	-1e-05	0
71	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
72	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
73	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
74	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
75	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
76	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
77	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
78	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
79	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
80	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
81	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
82	0	-1e-05	-1e-05	-2e-05	1e-05	-3e-05	-2e-05	-3e-05	0
83	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
84	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
85	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
86	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
87	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
88	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
89	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
90	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
91	-1e-05	0	-2e-05	0	-3e-05	1e-05	-1e-05	-1e-05	0
92	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
93	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
94	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
95	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
96	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
97	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
98	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
99	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
100	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
101	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
102	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
103	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
104	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
105	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
106	-3e-05	0	0	-2e-05	1e-05	0	-3e-05	0	0
107	0	0	2e-05	1e-05	1e-05	-1e-05	0	-3e-05	0
108	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
109	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
110	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
111	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
112	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
113	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
114	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
115	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
116	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
117	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
118	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
119	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
120	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
121	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
122	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
123	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
124	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
125	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
126	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
127	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
128	0	-5e-05	-6e-05	2e-05	-4e-05	-2e-05	-1e-05	-1e-05	0
129	-1e-05	1e-05	-3e-05	-2e-05	-2e-05	-3e-05	-1e-05	0	0
130	-1e-05	1e-05	-3e-05	-2e-05	-2e-05	-3e-05	-1e-05	0	0
131	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
132	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
133	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
134	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
135	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
136	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
138	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
139	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
140	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
141	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
142	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
143	-1e-05	-2e-05	0	0	-2e-05	1e-05	-2e-05	-2e-05	0
144	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
145	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
146	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
147	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
148	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
149	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
150	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
151	-3e-05	-2e-05	0	-2e-05	-1e-05	-3e-05	0	-2e-05	0
152	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
153	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
154	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
155	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
156	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
157	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
158	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
159	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
160	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
161	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
162	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
163	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
164	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
165	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
166	-1e-05	-2e-05	-1e-05	-1e-05	1e-05	-3e-05	-2e-05	0	0
167	0	0	2e-05	-1e-05	-2e-05	-1e-05	1e-05	-2e-05	0
168	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
169	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
170	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
171	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
172	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
173	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
174	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
175	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
176	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
177	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
178	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
179	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
180	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
181	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
182	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
183	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
184	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
185	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
186	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
188	-4e-05	0	-5e-05	1e-05	-4e-05	-1e-05	-1e-05	0	0
189	-2e-05	0	0	0	0	0	1e-05	-1e-05	0
190	-2e-05	0	0	0	0	0	1e-05	-1e-05	0
191	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
192	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
193	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
194	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
195	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
196	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
197	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
198	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
199	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
200	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
201	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
202	-1e-05	2e-05	-1e-05	-2e-05	0	1e-05	3e-05	-4e-05	0
203	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
204	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
205	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
206	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
207	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
208	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
209	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
210	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
211	-1e-05	-3e-05	-1e-05	-1e-05	-4e-05	3e-05	-1e-05	0	0
212	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
213	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
214	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
215	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
216	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
217	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
218	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
219	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
220	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
221	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
222	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
223	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
224	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
225	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
226	-2e-05	-1e-05	1e-05	0	-4e-05	-1e-05	-2e-05	-1e-05	0
227	-3e-05	-1e-05	0	-2e-05	0	-1e-05	-3e-05	2e-05	0
228	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
229	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
230	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
231	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
232	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
233	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
234	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
235	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
237	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
238	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
239	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
240	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
241	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
242	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
243	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
244	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
245	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
246	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
247	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
248	1e-05	-1e-05	-2e-05	-1e-05	2e-05	-3e-05	-1e-05	-4e-05	0
249	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	0
250	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	0
251	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
252	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
253	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
254	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
255	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
256	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
257	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
258	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
259	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
260	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
261	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
262	-1e-05	-2e-05	-2e-05	-2e-05	2e-05	-3e-05	0	-1e-05	0
263	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
264	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
265	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
266	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
267	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
268	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
269	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
270	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
271	-1e-05	-2e-05	0	-2e-05	3e-05	1e-05	-2e-05	1e-05	0
272	-2e-05	-4e-05	-3e-05	-5e-05	-2e-05	-2e-05	1e-05	-2e-05	0
273	-2e-05	-4e-05	-3e-05	-5e-05	-2e-05	-2e-05	1e-05	-2e-05	0
