time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
2	-5e-05	-5e-05	-2e-05	8e-05	1e-05	-2e-05	-1e-05	-0.00012	0
5	-5e-05	-5e-05	-2e-05	8e-05	1e-05	-2e-05	-1e-05	-0.00012	0
6	-2e-05	0	1e-05	-1e-05	-1e-05	1e-05	-2e-05	-2e-05	0
7	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
8	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
9	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
10	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
11	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
12	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
13	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
14	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
15	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
16	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
17	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
18	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
19	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
20	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
21	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
22	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
23	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
24	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
25	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
26	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
27	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
28	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
29	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
30	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
31	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
33	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
34	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
35	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
41	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
42	0	1e-05	-5e-05	-8e-05	-2e-05	-1e-05	0	2e-05	0
44	-1e-05	-2e-05	-4e-05	1e-05	-4e-05	-2e-05	1e-05	5e-05	0
45	-3e-05	-3e-05	-2e-05	0	0	-1e-05	-2e-05	0	0
46	1e-05	1e-05	2e-05	-8e-05	-1e-05	-2e-05	1e-05	-3e-05	0
47	1e-05	1e-05	2e-05	-8e-05	-1e-05	-2e-05	1e-05	-3e-05	0
48	1e-05	1e-05	2e-05	-8e-05	-1e-05	-2e-05	1e-05	-3e-05	0
49	1e-05	1e-05	2e-05	-8e-05	-1e-05	-2e-05	1e-05	-3e-05	0
50	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
51	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
52	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
53	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
54	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
55	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
56	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
57	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
58	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
59	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
60	-1e-05	0	5e-05	4e-05	1e-05	0	-1e-05	-1e-05	0
