time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-2e-05	-1e-05	0	0
4	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
5	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
6	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
7	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
8	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
9	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
10	-1e-05	-2e-05	0	1e-05	1e-05	1e-05	0	-2e-05	0
11	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
12	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
13	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
14	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
15	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
16	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
17	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
18	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
19	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
20	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
21	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
22	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
23	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
24	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
25	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
26	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
27	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
28	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
29	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
30	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
31	1e-05	-2e-05	2e-05	-1e-05	0	-2e-05	-1e-05	1e-05	0
33	0	-7e-05	-3e-05	-1e-05	-2e-05	-2e-05	-2e-05	-3e-05	0
34	0	-1e-05	-3e-05	-2e-05	-1e-05	0	0	0	0
35	0	-1e-05	-3e-05	-2e-05	-1e-05	0	0	0	0
43	0	-1e-05	-3e-05	-2e-05	-1e-05	0	0	0	0
45	0	-1e-05	-3e-05	-2e-05	-1e-05	0	0	0	0
46	0	-1e-05	-3e-05	-2e-05	-1e-05	0	0	0	0
47	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
48	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
49	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
50	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
51	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
52	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
53	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
54	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
55	-1e-05	-3e-05	0	-1e-05	-1e-05	-1e-05	0	-2e-05	0
56	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
57	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
58	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
59	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
60	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
61	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
62	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
63	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
64	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
65	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
66	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
67	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
68	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
69	0	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
70	-1e-05	-2e-05	0	-2e-05	-1e-05	-2e-05	-2e-05	-2e-05	0
71	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
73	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
74	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
75	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
76	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
77	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
78	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
79	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
80	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
81	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
82	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
83	0	3e-05	-2e-05	-1e-05	3e-05	0	-1e-05	-1e-05	0
