time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
1	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	-1e-05	-2e-05	0
5	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	-1e-05	-2e-05	0
6	-2e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	-1e-05	-2e-05	0
7	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
8	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
10	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
11	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
12	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
13	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
14	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
15	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
16	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
17	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
18	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
19	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
20	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
21	0	3e-05	2e-05	2e-05	2e-05	-2e-05	1e-05	-1e-05	0
22	-4e-05	-4e-05	-4e-05	-1e-05	-1e-05	1e-05	0	-1e-05	0
23	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
24	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
25	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
26	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
27	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
28	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
29	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
30	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
31	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
33	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
34	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
35	-2e-05	-5e-05	-1e-05	-3e-05	-4e-05	2e-05	-1e-05	0	0
44	0	-3e-05	-3e-05	-2e-05	0	-2e-05	-1e-05	-1e-05	0
45	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
46	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
47	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
48	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
49	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
50	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
51	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
52	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
53	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
54	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
55	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
56	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
57	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
58	0	-1e-05	-2e-05	-1e-05	-1e-05	-4e-05	-3e-05	-1e-05	0
59	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
60	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
61	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
62	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
63	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
64	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
65	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
66	-1e-05	0	-1e-05	-1e-05	1e-05	0	-2e-05	1e-05	0
67	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
68	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
69	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
70	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
71	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
72	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
73	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
74	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
75	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
76	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
77	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
78	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
79	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
80	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
81	-1e-05	-2e-05	-4e-05	-3e-05	0	-3e-05	1e-05	-2e-05	0
82	-2e-05	-2e-05	0	0	-2e-05	-1e-05	0	-3e-05	0
83	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
84	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
85	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
86	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
89	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
90	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
91	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
92	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
93	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
94	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
95	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
96	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
97	1e-05	-1e-05	-3e-05	0	1e-05	-1e-05	-3e-05	0	0
98	-1e-05	-3e-05	-2e-05	-2e-05	5e-05	2e-05	-1e-05	-1e-05	0
100	-1e-05	-3e-05	-2e-05	-2e-05	5e-05	2e-05	-1e-05	-1e-05	0
101	-1e-05	-3e-05	-2e-05	-2e-05	5e-05	2e-05	-1e-05	-1e-05	0
102	-1e-05	-3e-05	-2e-05	-2e-05	5e-05	2e-05	-1e-05	-1e-05	0
